 0910050301,,,,,,,,,,,,,,,
Date,Sensor1 (S1),Sensor2 (S2),Sensor3 (S3),Sensor4 (S4),Sensor Temperature1 (S1),Sensor Temperature2 (S2),Sensor Temperature3 (S3),Level(AI_1),Level(AI_2),Level(AI_3),Paddlewheel FlowMeter Rate(DI_6),Contact FlowMeter Total(DI_1),Contact FlowMeter Total(DI_2),Contact FlowMeter Total(DI_3),Paddlewheel FlowMeter Total(DI_6)
,Blr1 TDS,Blr2 TDS,Blr3 TDS,Sensor4,Blr1 TDS,Blr2 TDS,Blr3 TDS,PP3060M,WT3459,CQ3535,Boiler MU,CQ-3535,WT-3459,PP-3060M,Boiler MU
,µS,µS,µS,,F,F,F,Gallons,Gallons,Gallons,GPM,Gallons,Gallons,Gallons,Gallons
11/9/2011 8:34,1992.62,1832.7,0,     N/A,316,298,110,77,48,53,30.97,0.01,0.23,0.07,5424.27
11/9/2011 8:54,1886.15,1999.25,0,     N/A,331,304,110,77,48,53,30.14,0.01,0.25,0.07,5798.5
11/9/2011 9:14,1886.15,1999.25,0,     N/A,331,304,110,77,48,53,0,0.01,0.26,0.07,6106.4
11/9/2011 9:34,1886.15,1999.25,0,     N/A,331,304,110,77,48,53,30.97,0.01,0.27,0.08,6417.71
11/9/2011 9:54,1890.7,2257.17,0,     N/A,332,289,110,77,48,53,0,0.01,0.29,0.08,6739.44
11/9/2011 10:14,1890.7,1986.05,0,     N/A,332,302,106,77,48,53,32.46,0.01,0.3,0.09,7096.33
11/9/2011 10:34,1890.7,1997.43,0,     N/A,332,302,106,77,48,53,0,0.01,0.32,0.09,7392.62
11/9/2011 10:54,1890.26,1997.43,0,     N/A,332,302,106,77,48,53,27.05,0.02,0.33,0.09,7706.98
11/9/2011 11:14,1890.26,1997.43,0,     N/A,332,302,106,77,48,53,32.46,0.02,0.34,0.1,8013.87
11/9/2011 11:34,1890.26,1915.78,0,     N/A,332,300,106,77,48,53,32.56,0.02,0.36,0.1,8351.96
11/9/2011 11:54,1905.84,1992.27,0,     N/A,330,301,106,77,48,53,0,0.02,0.37,0.11,8618.61
11/9/2011 12:14,1905.84,1992.27,0,     N/A,330,301,106,77,48,53,30.23,0.02,0.38,0.11,8862.91
11/9/2011 12:34,1905.84,1992.27,0,     N/A,330,301,106,77,48,53,0,0.02,0.39,0.11,9117.49
11/9/2011 12:54,1895.56,1878.81,0,     N/A,333,299,106,77,48,53,32.46,0.02,0.4,0.12,9393.22
11/9/2011 13:14,1886.4,1983.6,0,     N/A,331,302,106,77,48,53,0,0.02,0.41,0.12,9642.84
11/9/2011 13:34,1886.4,1983.6,0,     N/A,331,302,106,77,48,53,31.71,0.02,0.42,0.12,9903.58
11/9/2011 13:54,1886.4,1983.6,0,     N/A,331,302,106,77,48,53,30.97,0.02,0.43,0.13,10135.31
11/9/2011 14:14,1893.13,1993.88,0,     N/A,329,296,106,77,48,54,0,0.02,0.45,0.13,10406.87
11/9/2011 14:34,1893.13,1993.88,0,     N/A,329,296,106,77,48,53,31.71,0.02,0.46,0.13,10643.76
11/9/2011 14:54,1893.13,1993.88,0,     N/A,329,296,106,77,48,53,0,0.02,0.47,0.13,10866.58
11/9/2011 15:14,1886.35,2045.54,0,     N/A,333,298,106,77,48,53,0,0.02,0.48,0.14,11124.97
11/9/2011 15:34,1886.35,1990.99,0,     N/A,333,303,106,77,48,53,0,0.02,0.49,0.14,11349.18
11/9/2011 15:54,1886.35,1990.99,0,     N/A,333,303,106,77,48,53,0,0.02,0.49,0.14,11522.61
11/9/2011 16:14,1881.64,1990.99,0,     N/A,329,303,106,77,48,53,30.23,0.02,0.5,0.14,11735.02
11/9/2011 16:34,1881.64,2016.13,0,     N/A,329,297,106,77,48,53,30.23,0.02,0.51,0.15,11950.97
11/9/2011 16:54,1881.64,1994.82,0,     N/A,329,303,106,77,48,53,30.97,0.02,0.52,0.15,12159.48
11/9/2011 17:14,1879.05,1994.82,0,     N/A,329,303,106,77,48,53,0,0.03,0.53,0.15,12376.28
11/9/2011 17:34,1879.05,1994.82,0,     N/A,329,303,106,77,48,53,32.56,0.03,0.54,0.16,12571.46
11/9/2011 17:54,1879.05,2061.43,0,     N/A,329,297,106,77,48,53,0,0.03,0.55,0.16,12745.15
11/9/2011 18:14,2129.73,1984.18,0,     N/A,284,303,106,77,48,53,0,0.03,0.55,0.16,12888.79
11/9/2011 18:34,1859.91,1984.18,0,     N/A,331,303,106,77,48,54,0,0.03,0.56,0.16,12949.41
11/9/2011 18:54,1859.91,1984.18,0,     N/A,331,303,106,77,48,54,0,0.03,0.56,0.16,13024.33
11/9/2011 19:14,1859.91,2018.17,0,     N/A,331,297,106,77,48,53,32.56,0.03,0.56,0.16,13075.49
11/9/2011 19:34,1861.6,1980.4,0,     N/A,330,300,106,77,48,53,0,0.03,0.56,0.16,13134.97
11/9/2011 19:54,1861.6,1980.4,0,     N/A,330,300,106,77,48,53,0,0.03,0.57,0.16,13165.66
11/9/2011 20:14,1861.6,1980.4,0,     N/A,330,300,107,77,48,53,31.71,0.03,0.57,0.16,13216.37
11/9/2011 20:34,1858.09,1984.43,0,     N/A,329,289,107,77,48,53,0,0.03,0.57,0.16,13279.36
11/9/2011 20:54,1858.09,1984.43,0,     N/A,329,289,107,77,48,53,0,0.03,0.57,0.16,13322.26
11/9/2011 21:14,1858.09,1984.43,0,     N/A,329,289,107,77,48,53,0,0.03,0.58,0.16,13377.46
11/9/2011 21:34,1999.02,1991.36,0,     N/A,300,289,107,77,48,53,0,0.03,0.58,0.17,13421.92
11/9/2011 21:54,1999.02,1991.36,0,     N/A,300,289,107,77,48,53,0,0.03,0.58,0.17,13450.89
11/9/2011 22:14,1999.02,1991.36,0,     N/A,300,289,107,77,48,54,0,0.03,0.58,0.17,13497.79
11/9/2011 22:34,1850.47,1985.76,0,     N/A,331,295,107,77,48,54,0,0.03,0.58,0.17,13589.69
11/9/2011 22:54,1850.47,1985.76,0,     N/A,331,295,107,77,48,53,0,0.03,0.59,0.17,13618.58
11/9/2011 23:14,1850.47,1985.76,0,     N/A,331,295,107,77,48,53,0,0.03,0.59,0.17,13641.02
11/9/2011 23:34,2049.24,2004.97,0,     N/A,294,294,107,77,48,53,33.29,0.03,0.59,0.17,13686.44
11/9/2011 23:54,1858.06,1986.68,0,     N/A,331,296,107,77,48,53,0,0.03,0.59,0.17,13807.06
11/10/2011 0:14,1858.06,1986.68,0,     N/A,331,296,107,77,48,54,31.71,0,0,0,90.64
11/10/2011 0:34,1858.06,1986.68,0,     N/A,331,296,107,77,48,54,0,0,0.01,0,296.1
11/10/2011 0:54,1997.62,2007.1,0,     N/A,299,301,107,77,48,53,0,0,0.03,0.01,651.63
11/10/2011 1:14,1997.62,1998.16,0,     N/A,299,302,107,77,48,53,0,0,0.04,0.01,871.51
11/10/2011 1:34,1997.62,1998.16,0,     N/A,299,302,107,77,48,53,0,0,0.05,0.01,1086.69
11/10/2011 1:54,1877.99,1998.16,0,     N/A,330,302,107,77,48,53,0,0,0.06,0.02,1302.47
11/10/2011 2:14,1877.99,2091.77,0,     N/A,330,302,107,77,48,53,0,0,0.07,0.02,1541.95
11/10/2011 2:34,1877.99,2044.87,0,     N/A,330,305,107,77,48,53,0,0,0.08,0.02,1762.86
11/10/2011 2:54,1874.97,1887,0,     N/A,329,307,107,77,48,53,0,0,0.09,0.03,2035.65
11/10/2011 3:14,1874.97,1998.19,0,     N/A,329,306,107,77,48,53,0,0,0.1,0.03,2176.58
11/10/2011 3:34,1874.97,1998.19,0,     N/A,329,306,107,77,48,53,0,0,0.1,0.03,2344.11
11/10/2011 3:54,1876.09,1998.19,0,     N/A,331,306,107,77,48,53,31.71,0.01,0.11,0.03,2576.03
11/10/2011 4:14,1876.09,2040.12,0,     N/A,331,301,107,77,48,53,0,0.01,0.12,0.04,2806.32
11/10/2011 4:34,1876.09,1977.75,0,     N/A,331,303,107,77,48,53,0,0.01,0.13,0.04,2928.26
11/10/2011 4:54,2028.46,1977.75,0,     N/A,296,303,107,77,48,53,29.38,0.01,0.13,0.04,3029.87
11/10/2011 5:14,1879.99,1977.75,0,     N/A,328,303,107,77,48,53,30.23,0.01,0.15,0.04,3344.76
11/10/2011 5:34,1879.99,1895.57,0,     N/A,328,297,107,77,48,53,31.71,0.01,0.16,0.05,3742.53
11/10/2011 5:54,1879.99,1842.23,0,     N/A,328,304,107,77,48,53,30.14,0.01,0.19,0.05,4222.37
11/10/2011 6:14,1879.16,1996.11,0,     N/A,327,306,107,77,48,53,29.38,0.01,0.21,0.06,4712.92
11/10/2011 6:34,1879.16,1996.11,0,     N/A,327,306,107,77,48,53,0,0.01,0.23,0.06,5173.34
11/10/2011 6:54,1879.16,1996.11,0,     N/A,327,306,107,77,48,53,30.23,0.01,0.25,0.07,5637.99
11/10/2011 7:14,1882.71,1877.75,0,     N/A,327,296,107,77,48,53,30.97,0.01,0.27,0.08,6120.13
11/10/2011 7:34,1882.71,2009.5,0,     N/A,327,304,107,77,48,53,30.97,0.01,0.29,0.08,6634.29
11/10/2011 7:54,1882.71,1995.45,0,     N/A,327,305,107,77,48,53,32.56,0.02,0.31,0.09,7115.06
11/10/2011 8:14,1889.09,1995.45,0,     N/A,326,305,107,77,48,53,30.23,0.02,0.33,0.1,7586.57
11/10/2011 8:34,1889.09,1995.45,0,     N/A,326,305,107,77,48,53,30.23,0.02,0.35,0.1,8047.53
11/10/2011 8:54,1889.09,1840.53,0,     N/A,326,299,107,77,48,53,32.56,0.02,0.37,0.11,8548.26
11/10/2011 9:14,1913.76,1982.23,0,     N/A,329,303,107,77,48,53,31.71,0.02,0.39,0.11,9056.98
11/10/2011 9:34,1899.67,1982.23,0,     N/A,326,303,107,77,48,53,30.97,0.02,0.42,0.12,9524.07
11/10/2011 9:54,1899.67,1982.23,0,     N/A,326,303,107,77,48,53,31.71,0.02,0.44,0.13,9995.46
11/10/2011 10:14,1899.67,1877.46,0,     N/A,326,295,107,77,48,53,20.08,0.02,0.46,0.13,10475.71
11/10/2011 10:34,1894.76,1995.46,0,     N/A,327,300,107,77,48,53,32.46,0.02,0.48,0.14,10978.63
11/10/2011 10:54,1894.76,1995.46,0,     N/A,327,300,107,77,48,53,30.23,0.02,0.5,0.14,11444.16
11/10/2011 11:14,1894.76,1995.46,0,     N/A,327,300,107,77,48,53,0,0.03,0.52,0.15,11903.53
11/10/2011 11:34,1888.45,1840.67,0,     N/A,328,294,106,77,48,53,30.14,0.03,0.54,0.16,12366.68
11/10/2011 11:54,1888.45,1990.34,0,     N/A,328,300,106,77,48,53,30.97,0.03,0.56,0.16,12868.01
11/10/2011 12:14,1888.45,1990.34,0,     N/A,328,300,106,77,48,53,30.23,0.03,0.58,0.17,13333.84
11/10/2011 12:34,1893.61,1990.34,0,     N/A,327,300,106,77,48,53,30.97,0.03,0.6,0.17,13817.56
11/10/2011 12:54,1893.61,1914.28,0,     N/A,327,297,106,77,48,53,31.71,0.03,0.62,0.18,14202.77
11/10/2011 13:14,1893.61,1984.42,0,     N/A,327,301,106,77,48,53,30.97,0.03,0.64,0.18,14640.34
11/10/2011 13:34,1900.78,1984.42,0,     N/A,327,301,106,77,47,53,0,0.03,0.66,0.19,15112.28
11/10/2011 13:54,1900.78,1984.42,0,     N/A,327,301,106,77,48,53,30.23,0.03,0.68,0.19,15561.93
11/10/2011 14:14,1900.78,1795.62,0,     N/A,327,300,106,77,47,53,29.38,0.03,0.7,0.2,16048.2
11/10/2011 14:34,2308.82,1831.11,0,     N/A,271,306,106,77,47,53,31.71,0.04,0.72,0.21,16537.24
11/10/2011 14:54,1919.35,2026.07,0,     N/A,326,307,106,77,47,53,0,0.04,0.75,0.21,17063.98
11/10/2011 15:14,1919.35,1999.33,0,     N/A,326,308,106,77,47,53,30.14,0.04,0.77,0.22,17572.01
11/10/2011 15:34,1919.35,1999.33,0,     N/A,326,308,106,77,47,53,0,0.04,0.79,0.23,18032.91
11/10/2011 15:54,1940.76,1999.33,0,     N/A,326,308,106,77,47,53,28.64,0.04,0.81,0.23,18507.32
11/10/2011 16:14,1940.76,2174.02,0,     N/A,326,286,106,77,47,53,31.71,0.04,0.83,0.24,18975.09
11/10/2011 16:34,1940.76,1831.45,0,     N/A,326,303,108,77,47,53,30.97,0.04,0.86,0.25,19517.6
11/10/2011 16:54,1942.96,1936.22,0,     N/A,325,306,108,77,47,53,30.97,0.04,0.88,0.25,20061.21
11/10/2011 17:14,1942.96,1994.32,0,     N/A,325,307,108,77,47,53,31.71,0.04,0.9,0.26,20525.72
11/10/2011 17:34,1942.96,1994.32,0,     N/A,325,307,108,77,47,53,0,0.04,0.92,0.26,20991.09
11/10/2011 17:54,1955.41,1994.32,0,     N/A,326,307,108,77,48,53,31.71,0.05,0.95,0.27,21472.8
11/10/2011 18:14,1955.41,1773.9,0,     N/A,326,303,108,77,47,53,29.38,0.05,0.97,0.28,21984.26
11/10/2011 18:34,1955.41,1994.5,0,     N/A,326,307,108,77,47,53,32.56,0.05,0.99,0.28,22496.25
11/10/2011 18:54,2016.26,1992.03,0,     N/A,322,307,108,77,47,53,25.48,0.05,1.01,0.29,22963.41
11/10/2011 19:14,1963.4,1992.03,0,     N/A,326,307,108,77,47,53,30.23,0.05,1.03,0.3,23436.68
11/10/2011 19:34,1963.4,1992.03,0,     N/A,326,307,108,77,47,53,30.97,0.05,1.05,0.3,23899.93
11/10/2011 19:54,1963.4,2029.96,0,     N/A,326,303,108,77,47,53,0,0.05,1.08,0.31,24407.04
11/10/2011 20:14,1971.8,1996.62,0,     N/A,327,307,108,77,47,53,0,0.05,1.1,0.31,24905.97
11/10/2011 20:34,1971.8,1996.62,0,     N/A,327,307,108,77,47,53,1.47,0.05,1.12,0.32,25379.52
11/10/2011 20:54,1971.8,1996.62,0,     N/A,327,307,108,77,47,53,30.97,0.06,1.14,0.33,25834.71
11/10/2011 21:14,1982.39,2033.55,0,     N/A,327,297,108,77,47,53,20.08,0.06,1.16,0.33,26291.58
11/10/2011 21:34,1982.39,2003.93,0,     N/A,327,306,107,77,47,53,28.64,0.06,1.18,0.34,26752.44
11/10/2011 21:54,1982.39,1996.34,0,     N/A,327,307,107,77,47,53,0,0.06,1.2,0.34,27165.42
11/10/2011 22:14,1990.68,1996.34,0,     N/A,325,307,107,76,47,53,31.71,0.06,1.22,0.35,27644.65
11/10/2011 22:34,1990.68,1996.34,0,     N/A,325,307,107,77,47,53,0,0.06,1.23,0.35,27963.17
11/10/2011 22:54,1990.68,2083.49,0,     N/A,325,300,107,77,47,53,0,0.06,1.24,0.36,28194.2
11/10/2011 23:14,1999.83,1992.2,0,     N/A,329,307,107,77,47,53,0,0.06,1.25,0.36,28442.49
11/10/2011 23:34,1999.38,1992.2,0,     N/A,328,307,107,76,47,53,32.56,0.06,1.27,0.36,28671.38
11/10/2011 23:54,1999.38,1992.2,0,     N/A,328,307,107,76,47,53,0,0.06,1.28,0.37,28961.93
11/11/2011 0:14,1999.38,2212.76,0,     N/A,328,274,107,77,47,53,0,0,0.01,0,189.81
11/11/2011 0:34,1987.81,1836.29,0,     N/A,331,303,107,77,47,53,0,0,0.02,0.01,548.8
11/11/2011 0:54,1987.81,1996.72,0,     N/A,331,305,107,77,47,53,30.23,0,0.04,0.01,966.26
11/11/2011 1:14,1987.81,1996.72,0,     N/A,331,305,107,77,47,53,31.71,0,0.06,0.02,1374.81
11/11/2011 1:34,1999.71,1996.72,0,     N/A,329,305,107,77,47,53,0,0,0.07,0.02,1663.15
11/11/2011 1:54,1999.71,2058.21,0,     N/A,329,299,107,77,47,53,30.23,0,0.08,0.03,1893.97
11/11/2011 2:14,1999.71,1989.81,0,     N/A,329,305,107,76,47,53,0,0,0.1,0.03,2272.38
11/11/2011 2:34,1992.97,1989.81,0,     N/A,331,305,108,76,47,53,30.97,0.01,0.11,0.03,2610.78
11/11/2011 2:54,1992.97,1989.81,0,     N/A,331,305,108,77,47,53,30.14,0.01,0.13,0.04,2941.48
11/11/2011 3:14,1992.97,2127,0,     N/A,331,294,108,77,47,53,30.23,0.01,0.14,0.04,3269.41
11/11/2011 3:34,2008.14,2036.09,0,     N/A,334,305,108,77,47,53,0,0.01,0.15,0.04,3436.66
11/11/2011 3:54,1989.86,1991.64,0,     N/A,332,307,108,77,47,53,30.97,0.01,0.16,0.05,3555.67
11/11/2011 4:14,1989.86,1991.64,0,     N/A,332,307,108,76,47,53,0,0.01,0.17,0.05,3832.58
11/11/2011 4:34,1989.86,1991.64,0,     N/A,332,307,108,76,47,53,0,0.01,0.17,0.05,3914.21
11/11/2011 4:54,1996.48,1814.58,0,     N/A,330,301,108,77,47,53,31.71,0.01,0.17,0.05,4005.47
11/11/2011 5:14,1996.48,1976.79,0,     N/A,330,305,108,77,47,53,30.14,0.01,0.19,0.06,4405.3
11/11/2011 5:34,1996.48,1976.79,0,     N/A,330,305,108,77,47,53,31.71,0.01,0.21,0.06,4934.9
11/11/2011 5:54,1999.03,1976.79,0,     N/A,328,305,108,76,47,53,31.71,0.01,0.24,0.07,5504.59
11/11/2011 6:14,1999.03,1926.41,0,     N/A,328,292,108,77,47,53,30.97,0.01,0.27,0.08,6131.04
11/11/2011 6:34,1999.03,1967.71,0,     N/A,328,301,108,77,47,53,31.71,0.01,0.3,0.09,6756.35
11/11/2011 6:54,1930.76,1993.78,0,     N/A,332,305,108,77,47,53,28.64,0.02,0.32,0.09,7380.73
11/11/2011 7:14,1995.6,1993.78,0,     N/A,329,305,108,77,47,53,32.56,0.02,0.35,0.1,7995.21
11/11/2011 7:34,1995.6,1993.78,0,     N/A,329,305,107,76,47,53,37.21,0.02,0.38,0.11,8637.28
11/11/2011 7:54,1995.6,1899.87,0,     N/A,329,301,107,77,47,53,37.95,0.02,0.41,0.12,9372.93
11/11/2011 8:14,2058.29,2048.49,0,     N/A,325,299,107,76,47,53,36.36,0.02,0.45,0.13,10111.81
11/11/2011 8:34,1998.77,1998.83,0,     N/A,329,304,107,76,47,53,30.23,0.02,0.47,0.14,10787.02
11/11/2011 8:54,1993.8,1998.83,0,     N/A,327,304,107,77,47,53,30.97,0.02,0.5,0.14,11411.84
11/11/2011 9:14,1993.8,1998.83,0,     N/A,327,304,107,77,47,53,35.62,0.03,0.53,0.15,12129.99
11/11/2011 9:34,1993.8,2099.14,0,     N/A,327,293,107,77,47,53,37.95,0.03,0.57,0.16,12866.84
11/11/2011 9:54,1952.17,1994.85,0,     N/A,328,304,107,76,47,53,37.95,0.03,0.6,0.17,13605.33
11/11/2011 10:14,1994.34,1994.85,0,     N/A,325,304,107,77,47,53,31.71,0.03,0.63,0.18,14311.63
11/11/2011 10:34,1994.34,1994.85,0,     N/A,325,304,107,77,47,53,31.71,0.03,0.66,0.19,14985.56
11/11/2011 10:54,1994.34,2131.22,0,     N/A,325,278,107,76,47,53,34.03,0.03,0.69,0.2,15655.95
11/11/2011 11:14,1998.65,2031.2,0,     N/A,326,301,107,77,46,53,36.36,0.04,0.72,0.21,16330.08
11/11/2011 11:34,1998.65,1995.87,0,     N/A,326,303,107,77,47,53,34.03,0.04,0.75,0.22,17025.19
11/11/2011 11:54,1998.65,1995.87,0,     N/A,326,303,107,77,47,53,31.71,0.04,0.78,0.22,17697.01
11/11/2011 12:14,2201.86,1995.87,0,     N/A,304,303,107,76,47,53,27.91,0.04,0.81,0.23,18287.48
11/11/2011 12:34,1993.33,2065.96,0,     N/A,329,298,106,77,47,53,37.21,0.04,0.84,0.24,18990.21
11/11/2011 12:54,1993.33,1997.82,0,     N/A,329,303,106,77,46,53,35.62,0.04,0.87,0.25,19668.54
11/11/2011 13:14,1993.33,1997.82,0,     N/A,329,303,106,76,46,53,30.23,0.04,0.9,0.26,20314.46
11/11/2011 13:34,2113.92,1997.82,0,     N/A,318,303,106,77,46,53,31.71,0.05,0.93,0.27,20927.03
11/11/2011 13:54,1998.84,2101.35,0,     N/A,332,296,106,76,46,53,35.62,0.05,0.96,0.27,21582.71
11/11/2011 14:14,1998.84,1736.93,0,     N/A,332,308,106,77,46,53,30.97,0.05,0.99,0.28,22247.96
11/11/2011 14:34,1998.84,1997.05,0,     N/A,332,307,106,77,46,53,37.21,0.05,1.01,0.29,22869.2
11/11/2011 14:54,1992.52,1997.05,0,     N/A,335,307,106,77,46,53,34.88,0.05,1.04,0.3,23520.77
11/11/2011 15:14,1999.46,1997.05,0,     N/A,332,307,106,77,46,53,29.38,0.05,1.07,0.31,24152.93
11/11/2011 15:34,1999.46,2038.18,0,     N/A,332,304,106,76,46,53,35.62,0.05,1.1,0.32,24823.82
11/11/2011 15:54,1999.46,1990.9,0,     N/A,332,307,106,76,46,53,29.38,0.06,1.13,0.32,25456.13
11/11/2011 16:14,1991.45,1990.9,0,     N/A,333,307,106,77,46,53,28.64,0.06,1.16,0.33,26046.13
11/11/2011 16:34,1991.45,1990.9,0,     N/A,333,307,106,76,46,53,30.97,0.06,1.18,0.34,26636.39
11/11/2011 16:54,1991.45,2081.35,0,     N/A,333,300,106,76,46,53,29.38,0.06,1.21,0.35,27226.16
11/11/2011 17:14,2228.56,1995.68,0,     N/A,294,307,106,76,46,53,29.38,0.06,1.24,0.35,27819.6
11/11/2011 17:34,1993.03,1995.68,0,     N/A,334,307,110,76,46,53,27.91,0.06,1.27,0.36,28410.95
11/11/2011 17:54,1993.03,1995.68,0,     N/A,334,307,110,76,46,53,30.23,0.06,1.29,0.37,29002.24
11/11/2011 18:14,1993.03,2116.68,0,     N/A,334,295,110,76,46,52,30.97,0.06,1.32,0.38,29594.43
11/11/2011 18:34,1996.48,1746.26,0,     N/A,333,308,110,76,46,52,30.23,0.07,1.34,0.39,30187.17
11/11/2011 18:54,1996.48,1989.54,0,     N/A,333,308,110,76,46,53,0,0.07,1.37,0.39,30728.85
11/11/2011 19:14,1996.48,1989.54,0,     N/A,333,308,110,76,46,53,0,0.07,1.38,0.4,31016.57
11/11/2011 19:34,4946.4,1989.54,0,     N/A,141,308,110,76,46,53,30.97,0.07,1.41,0.4,31523.11
11/11/2011 19:54,1989.26,1853.92,0,     N/A,334,304,110,76,46,53,25.58,0.07,1.43,0.41,32003.72
11/11/2011 20:14,1989.26,1994.05,0,     N/A,334,308,110,76,46,52,30.23,0.07,1.45,0.41,32436.96
11/11/2011 20:34,1989.26,1994.05,0,     N/A,334,308,110,76,46,52,32.56,0.07,1.46,0.42,32838.77
11/11/2011 20:54,2026.48,1994.05,0,     N/A,332,308,110,76,46,53,30.23,0.07,1.48,0.42,33244.88
11/11/2011 21:14,1984.83,2115.59,0,     N/A,335,297,110,76,46,53,30.97,0.07,1.5,0.43,33674.69
11/11/2011 21:34,1984.83,1709.8,0,     N/A,335,307,110,76,46,53,31.71,0.07,1.52,0.44,34126.12
11/11/2011 21:54,1984.83,1993.71,0,     N/A,335,309,110,76,46,53,32.56,0.07,1.54,0.44,34538.8
11/11/2011 22:14,1989.67,1993.71,0,     N/A,334,309,110,76,46,53,31.63,0.08,1.56,0.45,34948.12
11/11/2011 22:34,1989.67,1993.71,0,     N/A,334,309,109,76,46,53,32.46,0.08,1.58,0.45,35358.85
11/11/2011 22:54,1989.67,1906.81,0,     N/A,334,302,109,76,46,53,32.56,0.08,1.59,0.46,35732.1
11/11/2011 23:14,2010.59,1987.4,0,     N/A,335,308,109,76,46,52,0,0.08,1.61,0.46,36119.99
11/11/2011 23:34,1996.77,1987.4,0,     N/A,335,308,109,76,46,53,0,0.08,1.63,0.47,36450
11/11/2011 23:54,1996.77,1987.4,0,     N/A,335,308,109,76,46,53,30.23,0.08,1.64,0.47,36836.66
11/12/2011 0:14,1996.77,2229.1,0,     N/A,335,279,109,76,46,53,30.97,0,0.01,0,282.95
11/12/2011 0:34,1992.38,1911.22,0,     N/A,333,302,109,76,46,52,30.97,0,0.03,0.01,789.65
11/12/2011 0:54,1992.38,1991.93,0,     N/A,333,305,109,76,46,52,31.71,0,0.06,0.02,1394.44
11/12/2011 1:14,1992.38,1991.93,0,     N/A,333,305,109,76,46,53,0,0,0.07,0.02,1647.49
11/12/2011 1:34,2018.79,1991.93,0,     N/A,333,305,109,76,46,52,31.71,0,0.09,0.03,2092.34
11/12/2011 1:54,1968,1970.71,0,     N/A,335,297,109,76,46,52,0,0.01,0.12,0.03,2664.13
11/12/2011 2:14,1996.19,2211.75,0,     N/A,332,305,109,76,46,52,30.23,0.01,0.14,0.04,3224.33
11/12/2011 2:34,1996.19,2015.67,0,     N/A,332,307,109,76,45,52,0,0.01,0.17,0.05,3756.82
11/12/2011 2:54,1996.19,2071.94,0,     N/A,332,307,109,76,46,52,30.97,0.01,0.19,0.05,4252
11/12/2011 3:14,2099.29,2402.38,0,     N/A,335,308,109,76,46,52,30.97,0.01,0.21,0.06,4796.16
11/12/2011 3:34,2096.27,2440.63,0,     N/A,337,309,110,76,46,53,33.29,0.01,0.23,0.06,5189.69
11/12/2011 3:54,2085.09,2353.02,0,     N/A,332,307,110,76,46,52,31.71,0.01,0.25,0.07,5495.46
11/12/2011 4:14,2054.88,2329.74,0,     N/A,335,309,110,76,46,53,30.23,0.01,0.27,0.08,6050.02
11/12/2011 4:34,2059.89,2552.83,0,     N/A,336,309,110,76,46,52,0,0.01,0.28,0.08,6342.12
11/12/2011 4:54,2029.8,2580.32,0,     N/A,337,309,110,76,46,52,32.46,0.01,0.3,0.09,6817.56
11/12/2011 5:14,2043.94,2402.74,0,     N/A,333,310,110,76,45,52,32.56,0.02,0.33,0.09,7321.1
11/12/2011 5:34,2060.77,2603.91,0,     N/A,327,309,110,76,46,53,0,0.02,0.35,0.1,7803.97
11/12/2011 5:54,2056.01,2667.45,0,     N/A,336,310,110,76,46,52,29.38,0.02,0.37,0.11,8295.85
11/12/2011 6:14,2058.58,2344.34,0,     N/A,334,312,110,76,45,52,30.14,0.02,0.4,0.11,8846.42
11/12/2011 6:34,2032.91,2531.38,0,     N/A,336,311,110,76,45,52,34.03,0.02,0.42,0.12,9368.53
11/12/2011 6:54,1986.65,2599.18,0,     N/A,338,312,110,76,45,53,30.97,0.02,0.45,0.13,9939.12
11/12/2011 7:14,1997.74,2196.85,0,     N/A,335,312,110,76,46,52,30.97,0.02,0.47,0.13,10439.75
11/12/2011 7:34,1997.74,2573.13,0,     N/A,335,311,110,76,45,52,0,0.02,0.49,0.14,10935.58
11/12/2011 7:54,1997.74,2265.31,0,     N/A,335,313,110,76,45,53,30.97,0.02,0.51,0.14,11428.46
11/12/2011 8:14,2026.9,2291.22,0,     N/A,336,312,110,76,46,52,29.38,0.03,0.54,0.15,11970.59
11/12/2011 8:34,1990.48,2448.51,0,     N/A,334,312,112,76,45,52,33.29,0.03,0.56,0.16,12507.33
11/12/2011 8:54,1990.48,2085.27,0,     N/A,334,312,112,76,46,52,30.23,0.03,0.58,0.16,13002.89
11/12/2011 9:14,1990.48,2282.81,0,     N/A,334,312,112,76,45,52,0,0.03,0.61,0.17,13499.97
11/12/2011 9:34,2642.5,2136.18,0,     N/A,250,312,112,76,45,52,34.88,0.03,0.63,0.18,13994.75
11/12/2011 9:54,1985.6,2112.33,0,     N/A,333,312,112,76,45,52,0,0.03,0.65,0.18,14473.83
11/12/2011 10:14,1985.6,2216.73,0,     N/A,333,311,112,76,45,52,30.23,0.03,0.67,0.19,14881.53
11/12/2011 10:34,1985.6,1921.2,0,     N/A,333,312,112,76,45,52,30.97,0.03,0.69,0.19,15280.89
11/12/2011 10:54,1996.03,1984.11,0,     N/A,334,312,112,76,45,52,32.46,0.03,0.71,0.2,15703.31
11/12/2011 11:14,1996.03,2088.66,0,     N/A,334,312,112,76,45,52,30.23,0.03,0.72,0.2,16100.31
11/12/2011 11:34,1996.03,1931.76,0,     N/A,334,313,112,76,45,52,0,0.04,0.74,0.21,16487.53
